Game Title,Genre,Platform,Release Year,Developer,Revenue (Millions $),Players (Millions),Peak Concurrent Players,Metacritic Score,Esports Popularity,Trending Status
Zombie Outbreak 3,Action,Mobile,2000,Ubisoft,4734.93,86.08,36.04,52,No,Rising
Legends of Valor 1,Shooter,PlayStation,2012,Sony,4536.86,184.44,52.31,54,No,Stable
Pixel Odyssey 5,RPG,Xbox,2011,Square Enix,4547.83,191.93,34.14,54,Yes,Rising
Zombie Outbreak 4,Shooter,PC,2018,Microsoft,2590.77,148.88,46.43,83,Yes,Stable
Shadow Realms 5,Fighting,Cross-Platform,2010,Nintendo,1468.53,179.51,46.95,69,No,Stable
Zombie Outbreak 4,Adventure,PlayStation,2010,Rockstar,388,153.75,41.62,54,No,Declining
Warzone Chronicles 4,Racing,Cross-Platform,2021,EA,263.54,132.48,27.58,94,No,Declining
Neon Speed 2,Racing,PC,2011,Rockstar,2723.34,146,19.16,65,Yes,Rising
Battle Warriors 1,Sports,PC,2010,Bandai Namco,2123.03,149.17,67.35,97,No,Declining
Zombie Outbreak 1,RPG,Xbox,2022,Nintendo,3701.22,198.56,65.27,66,No,Rising
Battle Warriors 3,Shooter,PlayStation,2009,Activision,4312.85,54.58,25.1,62,No,Declining
Cyber Quest 3,Racing,Mobile,2001,Square Enix,3937.18,81.03,34.99,79,Yes,Stable
Zombie Outbreak 3,Shooter,PlayStation,2015,Ubisoft,1470.62,109.26,32.74,87,Yes,Stable
Battle Warriors 4,Strategy,Cross-Platform,2024,EA,4835.79,115.65,56.27,92,Yes,Stable
Battle Warriors 5,Action,Mobile,2022,Square Enix,386.13,39.88,8.7,99,No,Rising
Legends of Valor 4,Horror,PlayStation,2016,Nintendo,71.64,10.88,3.23,91,Yes,Rising
Shadow Realms 4,Adventure,Cross-Platform,2001,Nintendo,724.85,44.32,13.16,65,No,Declining
Cyber Quest 2,Racing,Nintendo Switch,2016,Rockstar,1518.26,11.13,2.69,80,No,Stable
Shadow Realms 3,Sports,Nintendo Switch,2011,Sony,1193.99,72.71,26.03,72,No,Stable
Zombie Outbreak 2,Shooter,PlayStation,2015,Activision,856.77,18.73,8.08,59,No,Stable
Zombie Outbreak 1,Horror,Cross-Platform,2007,Activision,2377.39,160.5,53.76,91,Yes,Stable
Zombie Outbreak 3,Adventure,Xbox,2003,Activision,298.49,121.21,33.41,78,Yes,Stable
Galaxy Raiders 2,Racing,Xbox,2003,Activision,1143.01,16.68,2.97,62,No,Stable
Neon Speed 2,Racing,PlayStation,2019,Activision,4669.38,188.37,63.78,99,Yes,Declining
Legends of Valor 2,Strategy,PC,2004,EA,2978.52,124.34,60.58,89,No,Declining
Zombie Outbreak 5,Sports,PlayStation,2009,Rockstar,4212.13,184.22,89.87,58,No,Rising
Shadow Realms 1,Horror,Nintendo Switch,2023,Rockstar,1379.24,162.64,56.4,85,Yes,Stable
Neon Speed 3,Fighting,Nintendo Switch,2015,Ubisoft,4705.49,1.05,0.12,60,No,Rising
Battle Warriors 4,Sports,Nintendo Switch,2003,Square Enix,2134.79,106.68,45.68,61,No,Stable
Zombie Outbreak 5,Shooter,Nintendo Switch,2007,EA,1722.08,188.7,22.25,63,No,Rising
Zombie Outbreak 3,Racing,Xbox,2020,Activision,1135.96,106.08,30.73,81,Yes,Rising
Warzone Chronicles 4,Fighting,Nintendo Switch,2021,Bandai Namco,1615.35,84.16,14.04,81,No,Declining
Pixel Odyssey 3,Action,PlayStation,2008,Square Enix,2204.55,101.69,14.44,91,Yes,Rising
Zombie Outbreak 5,Strategy,Nintendo Switch,2003,Capcom,4118.21,124.61,21.86,74,Yes,Declining
Warzone Chronicles 1,Sports,Mobile,2005,EA,1839.17,134.22,35.3,83,No,Declining
Shadow Realms 5,Racing,PC,2001,Rockstar,4374.78,119.6,54.76,75,No,Stable
Pixel Odyssey 2,Horror,PC,2003,Nintendo,1108.08,196.85,92.97,97,No,Rising
Cyber Quest 2,Strategy,Mobile,2006,Sony,3461.28,96.82,14.21,68,Yes,Declining
Battle Warriors 4,Horror,Nintendo Switch,2020,Activision,2440.14,145.59,23.96,81,Yes,Stable
Galaxy Raiders 5,Fighting,PlayStation,2011,Activision,1629.77,153.46,73.46,78,Yes,Declining
Shadow Realms 3,Shooter,Mobile,2001,Rockstar,1613.06,88.57,12.13,69,No,Rising
Galaxy Raiders 2,Simulation,PlayStation,2005,Square Enix,2122.61,161.43,56.45,89,No,Stable
Shadow Realms 1,Adventure,PlayStation,2004,Sony,2930.06,108.14,20.46,51,No,Rising
Zombie Outbreak 2,Fighting,Xbox,2023,EA,2139,24.77,9.69,72,No,Rising
Shadow Realms 2,Racing,Cross-Platform,2008,EA,867.16,109.82,44.32,95,No,Stable
Warzone Chronicles 1,Sports,Mobile,2014,Bandai Namco,2680.23,39.82,12.75,79,Yes,Stable
Shadow Realms 3,Fighting,Cross-Platform,2016,Bandai Namco,2438.76,4.2,0.43,81,No,Rising
Galaxy Raiders 2,Sports,PC,2017,Sony,3250.33,144.5,71.34,59,No,Stable
Galaxy Raiders 2,Shooter,Cross-Platform,2009,Ubisoft,977.61,77.48,34.42,71,No,Stable
Neon Speed 2,Horror,Mobile,2013,Capcom,4539.53,112.06,18,89,Yes,Stable
Galaxy Raiders 5,RPG,PlayStation,2001,Sony,3789.75,90.9,38.37,80,Yes,Declining
Battle Warriors 5,Action,Cross-Platform,2000,Capcom,4800.87,115.68,33.75,81,No,Rising
Cyber Quest 3,Racing,Cross-Platform,2023,Nintendo,3158.49,75.1,28.46,58,No,Rising
Pixel Odyssey 1,Sports,PlayStation,2020,Nintendo,3101,148.27,60.01,61,No,Stable
Battle Warriors 3,Adventure,PC,2021,Rockstar,1188.94,41.86,11.75,52,No,Stable
Cyber Quest 5,Adventure,Xbox,2005,Nintendo,209.71,39.06,5.33,66,Yes,Rising
Warzone Chronicles 2,Sports,Xbox,2004,Microsoft,2997.52,47.98,6.74,88,No,Stable
Battle Warriors 1,Simulation,Nintendo Switch,2021,Capcom,3333.81,83.87,9.13,86,No,Declining
Pixel Odyssey 4,Horror,Mobile,2002,Microsoft,1234.22,55.31,8.57,73,Yes,Stable
Fantasy Rivals 2,Sports,Nintendo Switch,2015,Activision,2425.01,132.27,38.67,53,No,Declining
Legends of Valor 2,Shooter,Xbox,2024,Square Enix,2628.55,169.67,74.74,99,No,Declining
Warzone Chronicles 5,Horror,Xbox,2015,Capcom,1687.9,37.32,11.57,57,Yes,Declining
Warzone Chronicles 1,Simulation,Xbox,2005,Square Enix,743.16,191.85,76.01,95,No,Rising
Shadow Realms 3,Sports,Mobile,2009,Nintendo,3550.3,157.57,48,100,Yes,Stable
Cyber Quest 4,Shooter,PC,2005,Sony,2400.75,169.64,17.11,96,No,Stable
Galaxy Raiders 2,RPG,PC,2005,Square Enix,3806.23,153.19,23.32,98,No,Stable
Zombie Outbreak 3,Action,PlayStation,2003,EA,4992.7,107.93,23.19,60,Yes,Stable
Zombie Outbreak 3,RPG,Xbox,2010,Bandai Namco,3105.52,15.36,5.04,52,Yes,Stable
Cyber Quest 5,Fighting,Mobile,2019,Square Enix,1784.2,63.37,22.56,60,Yes,Stable
Galaxy Raiders 3,Action,Cross-Platform,2010,Microsoft,105.27,198.55,57.7,76,No,Stable
Battle Warriors 5,Adventure,Nintendo Switch,2010,Bandai Namco,4803.38,83.87,34.65,92,Yes,Rising
Cyber Quest 5,Fighting,Cross-Platform,2007,Sony,4768.33,164.66,31.76,74,Yes,Stable
Warzone Chronicles 1,Action,Xbox,2018,Microsoft,3070.54,195.99,30.96,83,No,Declining
Cyber Quest 1,Horror,Xbox,2002,Bandai Namco,634.35,189.93,86.27,74,No,Declining
Neon Speed 3,Adventure,Cross-Platform,2018,Microsoft,4913.96,52.36,13.16,60,No,Stable
Galaxy Raiders 2,Strategy,Nintendo Switch,2022,Ubisoft,469.63,152.94,19.97,60,Yes,Declining
Galaxy Raiders 4,Shooter,PlayStation,2005,Activision,3637.66,156.14,20.59,86,Yes,Rising
Cyber Quest 2,Racing,Mobile,2010,Rockstar,4286.24,130.29,28.69,99,No,Stable
Fantasy Rivals 3,Action,PC,2016,Sony,4823.48,199.69,64.85,90,Yes,Stable
Pixel Odyssey 2,Horror,PlayStation,2020,Rockstar,280.35,75.81,10.28,89,Yes,Rising
Fantasy Rivals 2,Sports,Cross-Platform,2017,Nintendo,2171.42,47.68,7.19,72,Yes,Rising
Fantasy Rivals 2,Action,PC,2004,Rockstar,2417.53,53.27,19.18,80,Yes,Stable
Shadow Realms 5,Fighting,Nintendo Switch,2015,Capcom,4829.03,132.69,42.05,64,No,Stable
Cyber Quest 2,Horror,Mobile,2010,Sony,4764.46,173.65,86.51,74,Yes,Stable
Fantasy Rivals 2,Racing,Xbox,2012,Nintendo,3224.34,138.28,49.9,63,No,Rising
Galaxy Raiders 1,Adventure,Mobile,2014,Sony,29.95,71.68,24.78,91,No,Declining
Cyber Quest 2,Strategy,Xbox,2012,EA,2259.42,35.18,15.04,71,Yes,Rising
Fantasy Rivals 2,Action,Nintendo Switch,2001,Activision,1273.16,50.59,15.61,63,No,Stable
Shadow Realms 1,Adventure,Xbox,2002,Rockstar,3085.66,111.91,13.56,50,Yes,Rising
Pixel Odyssey 3,Adventure,Mobile,2007,Rockstar,4266.51,57.2,17.41,50,Yes,Stable
Shadow Realms 4,Action,Nintendo Switch,2024,Microsoft,1695.5,184.4,20.15,73,Yes,Stable
Battle Warriors 4,Action,PlayStation,2024,Nintendo,4800.11,192.68,26.83,83,No,Stable
Battle Warriors 2,Simulation,Mobile,2017,Nintendo,299.96,174.36,77.8,62,Yes,Rising
Neon Speed 4,RPG,PlayStation,2010,Square Enix,828.64,99.27,45.76,87,Yes,Declining
Warzone Chronicles 5,Horror,PC,2018,Microsoft,2667.46,146.54,42.07,100,Yes,Declining
Shadow Realms 5,RPG,Cross-Platform,2024,Nintendo,738.22,50.21,11.53,51,Yes,Rising
Legends of Valor 4,Racing,Mobile,2006,Capcom,3981.64,197.65,92.56,55,No,Stable
Neon Speed 3,Strategy,Nintendo Switch,2005,Bandai Namco,3447.49,162.35,52.97,89,No,Declining
Shadow Realms 2,Racing,Mobile,2014,Activision,3267.18,139.74,69.5,81,Yes,Rising
Pixel Odyssey 5,Fighting,PC,2006,Ubisoft,2020.01,69.88,8.54,83,No,Rising
Shadow Realms 5,Action,Mobile,2005,Activision,3665.37,80.53,37.37,83,Yes,Declining
Zombie Outbreak 4,Racing,Cross-Platform,2009,EA,2423.53,63.81,21.7,79,No,Declining
Battle Warriors 4,Sports,Cross-Platform,2001,Square Enix,3016.31,51.66,8.98,87,Yes,Rising
Pixel Odyssey 2,Racing,Cross-Platform,2018,Capcom,3197.79,149.11,31.99,55,No,Stable
Zombie Outbreak 1,Fighting,PC,2019,Bandai Namco,2014.81,80.88,23.3,59,No,Stable
Cyber Quest 1,Racing,Nintendo Switch,2010,Activision,2665.5,79.13,14.35,59,No,Stable
Zombie Outbreak 5,Fighting,Cross-Platform,2016,Microsoft,4884.23,100.61,29.05,86,Yes,Rising
Neon Speed 2,Simulation,Nintendo Switch,2010,Ubisoft,3800.11,49.04,14.45,61,No,Rising
Warzone Chronicles 1,Sports,PlayStation,2019,Nintendo,4842.41,127.64,21.69,57,Yes,Rising
Warzone Chronicles 1,Sports,Cross-Platform,2000,Rockstar,3827.3,145.09,30.24,92,No,Declining
Cyber Quest 5,Horror,Cross-Platform,2001,Capcom,484.29,174.41,68.73,56,Yes,Stable
Shadow Realms 3,Shooter,Cross-Platform,2008,Capcom,2672.14,180.88,43.8,75,No,Stable
Battle Warriors 2,Strategy,Mobile,2006,Ubisoft,1218.74,185.22,86.49,53,No,Declining
Galaxy Raiders 5,RPG,Cross-Platform,2002,Activision,1662.57,90.3,36.67,65,No,Rising
Warzone Chronicles 5,Strategy,Cross-Platform,2009,Activision,1763.67,149.83,67.6,68,Yes,Rising
Galaxy Raiders 3,Strategy,Xbox,2019,Bandai Namco,3234.81,197.48,82.45,93,No,Declining
Neon Speed 4,RPG,Mobile,2022,Rockstar,2416.11,72.89,17.65,81,No,Rising
Battle Warriors 2,Simulation,Cross-Platform,2003,Square Enix,4914.86,175.73,64.44,61,Yes,Stable
Neon Speed 4,RPG,Xbox,2009,Ubisoft,3272.02,162.33,27.67,90,No,Stable
Neon Speed 4,RPG,Nintendo Switch,2017,Ubisoft,1228.61,81.38,38.5,66,Yes,Stable
Shadow Realms 1,Action,Cross-Platform,2000,Sony,1918.79,150.29,31.45,50,No,Rising
Legends of Valor 4,Strategy,Cross-Platform,2010,Microsoft,148.94,43.97,10.34,72,No,Stable
Neon Speed 5,Action,PC,2003,Square Enix,1341.82,55.48,10.72,74,No,Stable
Fantasy Rivals 3,Simulation,Mobile,2008,Nintendo,1820.14,128.6,23.95,73,No,Declining
Legends of Valor 2,Action,PC,2014,Square Enix,1090.26,102.68,32.17,85,No,Rising
Zombie Outbreak 5,Strategy,PlayStation,2011,Sony,215.17,168.89,21.62,80,Yes,Rising
Galaxy Raiders 3,Shooter,Nintendo Switch,2018,Activision,739.19,114.13,53.84,84,No,Declining
Fantasy Rivals 3,Fighting,Nintendo Switch,2004,Nintendo,3803.97,120.84,57.89,79,No,Stable
Neon Speed 5,Action,PlayStation,2014,Square Enix,420.3,105.04,41.6,95,Yes,Declining
Neon Speed 1,RPG,PlayStation,2008,Microsoft,4219.2,3.28,1.62,60,No,Rising
Warzone Chronicles 4,Horror,Nintendo Switch,2001,Rockstar,625.36,82.89,12.89,67,Yes,Declining
Shadow Realms 2,RPG,Cross-Platform,2011,Bandai Namco,423,150.25,26.21,57,Yes,Stable
Galaxy Raiders 4,Action,Mobile,2018,Nintendo,4872.45,128.25,25.95,93,No,Stable
Fantasy Rivals 4,Horror,Mobile,2015,Capcom,3300.44,129.65,30.87,97,Yes,Rising
Zombie Outbreak 1,Strategy,PlayStation,2022,Sony,4963.95,185.04,26.13,51,No,Declining
Pixel Odyssey 5,Adventure,Cross-Platform,2013,Ubisoft,1304.97,162.57,37.76,91,Yes,Stable
Galaxy Raiders 5,Horror,PlayStation,2009,Sony,2880.46,64.38,32.04,84,Yes,Rising
Fantasy Rivals 3,Racing,Xbox,2002,Sony,1348.36,151.95,33.34,61,No,Stable
Battle Warriors 3,Strategy,Mobile,2020,Microsoft,1630.79,42.55,7.87,79,No,Rising
Warzone Chronicles 4,Strategy,Mobile,2008,Nintendo,2956.96,170.55,69.09,78,No,Declining
Battle Warriors 4,Action,Xbox,2010,Activision,398.67,190.79,54.35,69,No,Stable
Fantasy Rivals 1,Adventure,Mobile,2017,Square Enix,1959.55,157.94,76.53,55,No,Declining
Fantasy Rivals 4,Strategy,PlayStation,2007,Capcom,2633.94,161.9,33.22,80,Yes,Declining
Neon Speed 1,Shooter,Xbox,2010,Sony,3511.79,91.76,45.19,57,Yes,Stable
Warzone Chronicles 1,Sports,Mobile,2005,Bandai Namco,967.46,114.27,44.75,95,Yes,Stable
Galaxy Raiders 4,Simulation,PlayStation,2021,Capcom,1334.36,111.95,29.31,55,Yes,Rising
Cyber Quest 1,Action,PC,2019,EA,4625.35,126.24,33.31,79,No,Stable
Pixel Odyssey 5,Adventure,PlayStation,2008,Nintendo,2366.71,64.23,7.3,50,Yes,Declining
Warzone Chronicles 2,Sports,Nintendo Switch,2002,Rockstar,1277.61,77.23,14.58,62,Yes,Stable
Galaxy Raiders 3,RPG,PC,2020,Ubisoft,3694.95,20.25,5.68,69,Yes,Rising
Zombie Outbreak 2,Strategy,PC,2013,Activision,849.69,96.89,21.21,100,No,Declining
Battle Warriors 3,Sports,Xbox,2019,Activision,826.54,185.09,57.29,77,No,Rising
Pixel Odyssey 1,Horror,PlayStation,2024,Sony,874.12,13.05,2.62,54,No,Stable
Fantasy Rivals 5,Sports,PlayStation,2005,Bandai Namco,1507.19,27.11,13.23,61,No,Rising
Cyber Quest 4,Simulation,PlayStation,2014,EA,3236.01,45.64,17.41,80,Yes,Stable
Warzone Chronicles 4,Action,Nintendo Switch,2023,Activision,4243.69,50.88,13.21,70,Yes,Stable
Zombie Outbreak 2,Action,Cross-Platform,2009,Nintendo,3092.99,195.54,23.82,66,Yes,Declining
Warzone Chronicles 3,Horror,Nintendo Switch,2016,Sony,3923.81,157.39,30.26,73,Yes,Declining
Battle Warriors 2,Sports,PlayStation,2002,Microsoft,2496.17,113.46,22.28,50,No,Declining
Neon Speed 1,Action,PlayStation,2024,Activision,519.7,163.04,24.04,61,No,Rising
Galaxy Raiders 1,Shooter,Cross-Platform,2000,Activision,4572.45,20.3,3.23,54,Yes,Stable
Cyber Quest 5,Sports,PC,2002,Ubisoft,2911.41,172.7,52.63,94,Yes,Stable
Neon Speed 3,Horror,PlayStation,2020,Sony,243.27,189.94,63.24,94,No,Stable
Legends of Valor 1,Fighting,Xbox,2010,Rockstar,4599.73,147.27,48.62,92,Yes,Declining
Neon Speed 5,Strategy,Xbox,2018,Activision,188.01,97.68,43.75,78,No,Declining
Pixel Odyssey 1,Horror,Cross-Platform,2004,Microsoft,2661.32,46.84,16.27,85,Yes,Stable
Pixel Odyssey 4,Sports,Nintendo Switch,2003,EA,1683.61,108.36,38.96,57,No,Rising
Pixel Odyssey 3,Horror,Xbox,2008,Sony,2356.72,53.68,18.8,95,No,Declining
Neon Speed 1,Strategy,Mobile,2014,Activision,2507.55,69.28,10.07,61,No,Rising
Pixel Odyssey 5,Action,PC,2010,Activision,4490.32,147.27,56.08,92,Yes,Stable
Galaxy Raiders 1,Adventure,Xbox,2010,Ubisoft,2520.52,164.1,40.9,58,Yes,Declining
Shadow Realms 1,Racing,Mobile,2021,Ubisoft,251.92,76.91,25.52,74,Yes,Rising
